,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Question,Equation
739,739,739,739,739,739,739,739,739,739,There were i roses and j orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now k orchids and l roses in the vase. How many more roses than orchids are there in the vase now?,( l - k )
740,740,740,740,740,740,740,740,740,740,He had a total of i saltwater animals in different aquariums. Each aquarium has j animals in it. How many aquariums did he have?,( i / j )
741,741,741,741,741,741,741,741,741,741,Every day Ryan spends i hours on learning english and j hours on learning chinese. If he learns for k days How many hours does he spend on learning english and chinese in all?,( ( i + j ) * k )
742,742,742,742,742,742,742,742,742,742,Rachel picked i apples from her tree. Thereafter j new apples grew on the tree. Now the tree has k apples still on it. How many apples did the tree have to begin with?,( ( k - j ) + i )
743,743,743,743,743,743,743,743,743,743,There were i people on the bus. At the next stop j more people got on the bus and k people got off. How many people are there on the bus now?,( ( i + j ) - k )
744,744,744,744,744,744,744,744,744,744,Dave had i apps and j files on his phone. After deleting some apps and files he had k apps and l files left. How many more apps than files does he have left on the phone?,( k - l )
745,745,745,745,745,745,745,745,745,745,Baker made i cakes. He bought j new cakes and sold k cakes. How many cakes does baker still have?,( ( i - k ) + j )
746,746,746,746,746,746,746,746,746,746,Mary is baking a cake. The recipe calls for i cups of sugar j cups of flour and k cups of salt. She already put in l cups of flour. How many more cups of sugar than cups of salt does she need to add now?,( i - k )
747,747,747,747,747,747,747,747,747,747,Ryan learns english and chinese for i days. Every day he spends j hours on learning english and k hours on learning chinese. How many hours does he spend on learning english and chinese in all?,( ( j + k ) * i )
748,748,748,748,748,748,748,748,748,748,Dan has $ i. He bought a candy bar for $ j and a chocolate for $ k. How much money is left?,( i - ( j + k ) )
749,749,749,749,749,749,749,749,749,749,During summer break i kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is j. About how many kids in Lawrence county went to camp?,( j - i )
750,750,750,750,750,750,750,750,750,750,After Jessie started to go jogging everyday she lost i kilograms. She currently weighs j kilograms. How much did she weigh before starting to jog?,( j + i )
751,751,751,751,751,751,751,751,751,751,Josh had i marbles in his collection. He lost j marbles and found k new ones. How many more marbles did he find than those he lost?,( k - j )
752,752,752,752,752,752,752,752,752,752,Nell collects cards. She had i baseball cards and j Ace cards. She gave some of her cards to Jeff and now has k Ace cards and l baseball cards left. How many more Ace cards than baseball cards does Nell have?,( k - l )
753,753,753,753,753,753,753,753,753,753,In a school there are i boys and j girls. k more girls joined the school. How many more girls than boys does the school have?,( ( j + k ) - i )
754,754,754,754,754,754,754,754,754,754,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away i of them and only had j left. How many crayons did he get for his birthday?,( i + j )
755,755,755,755,755,755,755,755,755,755,Bryan took a look at his books as well. If he has a total of i books and each bookshelf contains j books How many bookshelves does he have?,( i / j )
756,756,756,756,756,756,756,756,756,756,Julia played tag with i kids on monday. If she played tag with j more kids on monday than on tuesday How many kids did she play with on tuesday?,( i - j )
757,757,757,757,757,757,757,757,757,757,He then went to see the oranges being harvested. He found out that they harvest i sacks of unripe oranges and j sacks of ripe oranges per day. How many more sacks of ripe oranges than unripe oranges are harvested per day?,( j - i )
758,758,758,758,758,758,758,758,758,758,Allan brought i balloons. If Allan and Jake brought total of j balloons to the park How many balloons did Jake bring to the park?,( j - i )
759,759,759,759,759,759,759,759,759,759,The ring toss game at the carnival made i dollars per day. They were at the carnival for j days. How much money did they make?,( i * j )
760,760,760,760,760,760,760,760,760,760,Each basket of peaches has i red peaches and j green peaches. If there are k such baskets How many peaches are in the baskets altogether?,( ( i + j ) * k )
761,761,761,761,761,761,761,761,761,761,Paco had i sweet cookies and j salty cookies. He ate k sweet cookies and 2 salty cookies. How many more sweet cookies than salty cookies did he eat?,( k - l )
762,762,762,762,762,762,762,762,762,762,Jake has i fewer peaches than Steven. If Jake has j peaches. How many peaches does Steven have?,( i + j )
763,763,763,763,763,763,763,763,763,763,Paul got a box of i crayons for his birthday. During the school year he lost j crayons while he gave away k crayons to his friends. How many more crayons did he give to his friends than those he lost?,( k - j )
764,764,764,764,764,764,764,764,764,764,If the cave is i feet deep and they need to travel j feet How far is the end of the cave?,( i + j )
765,765,765,765,765,765,765,765,765,765,There are i bananas and j oranges in Philip's collection. If the bananas are organized into k groups and oranges are organized into l groups How big is each group of bananas?,( i / k )
766,766,766,766,766,766,766,766,766,766,Rebecca wants to split a collection of eggs into groups of i. Rebecca has j eggs and k marbles. How many more eggs does Rebecca have than marbles?,( j - k )
767,767,767,767,767,767,767,767,767,767,Paige raised i goldfish in the pond but stray cats loved eating them. j were eaten. How many goldfish remained?,( i - j )
768,768,768,768,768,768,768,768,768,768,Zachary did i push-ups and j crunches in gym class today. David did k more push-ups but l less crunches than zachary. How many push-ups did David do?,( i + k )
769,769,769,769,769,769,769,769,769,769,Dave had i apps on his phone. He deleted j apps. How many apps are left on his phone?,( i - j )
770,770,770,770,770,770,770,770,770,770,Mary is baking a cake. The recipe calls for i cups of sugar j cups of flour and k cups of salt. She already put in l cups of flour. How many more cups of flour than cups of sugar does she need to add now?,( ( j - l ) - i )
771,771,771,771,771,771,771,771,771,771,He then went to see the oranges being harvested. He found out that they harvest i sacks of ripe oranges and j sacks of unripe oranges per day. How many sacks of ripe oranges will they have after k days of harvest?,( i * k )
772,772,772,772,772,772,772,772,772,772,Jack received i emails and j letters in the morning. He then received k emails and l letters in the afternoon. How many more emails did Jack receive in the morning than in the afternoon?,( i - k )
773,773,773,773,773,773,773,773,773,773,Katie had i new games and j old games. Her friends had k new games and l old games. How many old games do they have 3,( j + l )
774,774,774,774,774,774,774,774,774,774,Together Adam and Jackie have i apples. He has j apples more than Adam and Jackie together do. Adam has k more apples than Jackie. How many apples does He have?,( i + j )
775,775,775,775,775,775,775,775,775,775,He then went to see the oranges being harvested. He found out that they harvest i sacks per day and that each sack containes j oranges. How many oranges are harvested if they harvest a total of k sacks of oranges?,( j * k )
776,776,776,776,776,776,776,776,776,776,There are i oranges and j bananas in Philip's collection. If the bananas are organized into 2 groups and oranges are organized into l groups How big is each group of bananas?,( j / k )
777,777,777,777,777,777,777,777,777,777,There are i oranges and j bananas in Philip's collection. If the bananas are organized into k groups and oranges are organized into l groups How big is each group of oranges?,( i / l )
778,778,778,778,778,778,778,778,778,778,David did i more push-ups but j less crunches than Zachary in gym class today. If Zachary did k push-ups and l crunches How many more crunches than push-ups did Zachary do?,( l - k )
779,779,779,779,779,779,779,779,779,779,He also had i aquariums for freshwater animals and j aquariums for saltwater animals. Each aquarium has k animals in it. How many saltwater animals does Tyler have?,( j * k )
780,780,780,780,780,780,780,780,780,780,There were i dollars in Olivia's wallet. After she visited a supermarket and a showroom there were j dollars left. If she spent k dollars at the showroom How much did she spend at the supermarket?,( ( i - j ) - k )
781,781,781,781,781,781,781,781,781,781,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped i inches. The frog jumped j inches farther than the grasshopper and the mouse jumped k inches lesser than the frog. How much farther did the mouse jump than the grasshopper?",( j - k )
782,782,782,782,782,782,782,782,782,782,Rachel picked i ripe apples from her tree. Now the tree has j ripe apples and k unripe apples. How many apples did the tree have to begin with?,( ( i + j ) + k )
783,783,783,783,783,783,783,783,783,783,Frank was reading through his favorite book. The book had i pages and he read j pages per day. How many days did he take to finish the book?,( i / j )
784,784,784,784,784,784,784,784,784,784,Ed had i more marbles than Doug. Doug lost j of his marbles at the playground while Ed found k more marbles. How many more marbles did Ed have than Doug then?,( ( i + j ) + k )
785,785,785,785,785,785,785,785,785,785,Faye was placing her pencils into rows with i pencils in each row. If she had j pencils and k crayons How many rows could she make?,( j / i )
786,786,786,786,786,786,786,786,786,786,Some children were riding on the bus. At the bus stop i more children got on the bus. Then there were j children altogether on the bus. How many children were riding on the bus before the bus stop?,( j - i )
787,787,787,787,787,787,787,787,787,787,Danny has i bottle caps in his collection. He found j bottle caps at the park. How many bottle caps does he have now?,( i + j )
788,788,788,788,788,788,788,788,788,788,Allan brought i balloons and Jake brought j balloons to the park. How many more balloons did Allan have than Jake in the park?,( i - j )
789,789,789,789,789,789,789,789,789,789,Winter is almost here and most animals are migrating to warmer countries. There are i bird families living near the mountain. If j bird families flew away to africa and k bird families flew away to asia How many more bird families flew away to africa than those that flew away to asia?,( j - k )
790,790,790,790,790,790,790,790,790,790,Zachary did i push-ups and j crunches in gym class today. David did k more push-ups but l less crunches than zachary. How many more crunches than push-ups did Zachary do?,( j - i )
791,791,791,791,791,791,791,791,791,791,The Ferris wheel in paradise park has i seats. If j people can ride the wheel at the same time How many people can each seat hold?,( j / i )
792,792,792,792,792,792,792,792,792,792,"Rachel had to complete i pages of math homework, j pages of reading homework and k more pages of biology homework. How many pages did she have to complete in all?",( ( i + j ) + k )
793,793,793,793,793,793,793,793,793,793,For Gwen's birthday she received i dollars from her mom. Her dad gave her j more dollars. If she spent k dollars. How much more money did she receive from her dad than she did from her mom?,( j - i )
794,794,794,794,794,794,794,794,794,794,Baker made i cakes. He sold j of them. Then he made k more cakes. How many cakes would baker still have?,( ( i - j ) + k )
795,795,795,795,795,795,795,795,795,795,Baker made i pastries and j cakes. If he sold k cakes and l pastries How many cakes would baker still have?,( j - k )
796,796,796,796,796,796,796,796,796,796,There are i different books and j different movies in the ' crazy silly school ' series. If you read k of the books and watched l of the movies How many more movies than books have you read?,( l - k )
797,797,797,797,797,797,797,797,797,797,A mailman gives i junk mails to each house in a block. If the mailman has to give j pieces of junk mail to each block. How many houses are there in a block?,( j / i )
798,798,798,798,798,798,798,798,798,798,Ed had i more marbles than Doug. Doug lost j of his marbles at the playground. If Ed had k marbles How many marbles does Doug have now?,( ( k - i ) - j )
799,799,799,799,799,799,799,799,799,799,Dan has $ i. He bought a candy bar for $ j and a chocolate for $ k. How much money did he spend to buy candy bar than he did to buy chocolate?,( j - k )
800,800,800,800,800,800,800,800,800,800,A waiter had i customers. After some left he still had j customers. How many more customers stayed behind than those that left?,( j - ( i - j) )
801,801,801,801,801,801,801,801,801,801,Julia played tag with i kids on tuesday. If she played tag with j more kids on monday than on tuesday How many kids did she play with on monday?,( i + j )
802,802,802,802,802,802,802,802,802,802,Allan brought i balloons to the park. If Jake brought j more balloons than the number of balloons that Allan brought How many balloons did Jake bring to the park?,( i + j )
803,803,803,803,803,803,803,803,803,803,Jackie has i apples. Adam has j apples. How many more apples does Jackie have than Adam?,( i - j )
804,804,804,804,804,804,804,804,804,804,Baker made i cakes and j pastries. If he sold k cakes and l pastries How many more pastries than cakes did baker make?,( j - i )
805,805,805,805,805,805,805,805,805,805,For Gwen's birthday she received i dollars. She spent some money and has j dollars left with her. How much money did she spend?,( i - j )
806,806,806,806,806,806,806,806,806,806,"i red peaches, j yellow peaches and k green peaches are in the basket. How many red and yellow peaches are in the basket?",( i + j )
807,807,807,807,807,807,807,807,807,807,Matthew gave equal numbers of crackers and cakes to his i friends. If he had j crackers and k cakes initially How many crackers did each person eat?,( j / i )
808,808,808,808,808,808,808,808,808,808,He then went to see the oranges being harvested. He found out that they harvested i sacks of oranges. How many sacks did they harvest per day if they harvested for a total of j days?,( i / j )
809,809,809,809,809,809,809,809,809,809,Adam has i more apples than Jackie. Together Adam and Jackie have j apples. Bob has k apples more than Adam and Jackie together do. How many apples does Bob have?,( j + k )
810,810,810,810,810,810,810,810,810,810,Mary is baking a cake. The recipe calls for i cups of flour and j cups of sugar. She already put in some cups of flour. If she still needs k more cups of flour than sugar How many more cups of flour does she need to add?,( j + k )
811,811,811,811,811,811,811,811,811,811,Winter is almost here and most animals are migrating to warmer countries. i bird families flew away for the winter from near a mountain. If there were j bird families living near the mountain initially How many bird families were left near the mountain?,( j - i )
812,812,812,812,812,812,812,812,812,812,Jake has i fewer peaches than Steven. Steven has j more peaches than Jill. If Jill has k peaches How many more peaches does Jill have than Jake?,( i - j )
813,813,813,813,813,813,813,813,813,813,A book has i chapters. The first chapter is j pages long. If there are a total of k pages in the book How many pages are in the second chapter?,( k - j )
814,814,814,814,814,814,814,814,814,814,Paul got a box of some crayons for his birthday. During the school year he gave i crayons to his friends while he lost j crayons. If he only had k crayons left How many crayons did he get for his birthday?,( ( i + j ) + k )
815,815,815,815,815,815,815,815,815,815,At the stop i more people got on the bus. Initially there were j people on the bus. How many people are there on the bus now?,( j + i )
816,816,816,816,816,816,816,816,816,816,Julia played tag with some kids on monday. She played tag with i kids on tuesday. If she played with a total of j kids How many kids did she play with on monday?,( j - i )
817,817,817,817,817,817,817,817,817,817,Baker's friend bought i cakes from him. If he had made j cakes initially How many cakes would baker still have?,( j - i )
818,818,818,818,818,818,818,818,818,818,Jerry had i action figures and j books on a shelf in his room. Later he added k more action figures to the shelf. How many more action figures than books were on his shelf?,( ( i + k ) - j )
819,819,819,819,819,819,819,819,819,819,For i weeks of harvest Lewis earns a total of $ j. How much money does he earn each week?,( j / i )
820,820,820,820,820,820,820,820,820,820,Paul had some books. After selling i in a garage sale he had j left. How many books did he have at the start?,( i + j )
821,821,821,821,821,821,821,821,821,821,Last week Fred had i dollars and Jason had j dollars. Over the weekend Fred delivered newspapers earning k dollars and washed cars earning l dollars. How much money did Fred earn over the weekend?,( k + l )
822,822,822,822,822,822,822,822,822,822,If you have i cookies in total and j bags having equal number of cookies How many cookies does each bag have?,( i / j )
823,823,823,823,823,823,823,823,823,823,Matthew gave equal numbers of crackers to his i friends. If he had j crackers How many crackers did each person eat?,( j / i )
824,824,824,824,824,824,824,824,824,824,Kelly has i nintendo games. She found j more nintendo games. How many does she need to give away so that she will have k games left?,( ( i + j ) - k )
825,825,825,825,825,825,825,825,825,825,There are i different books and j different movies in the ' crazy silly school ' series. If you read k of the books and watched l of the movies How many more movies do you still have to watch?,( j - l )
826,826,826,826,826,826,826,826,826,826,He then went to see the oranges being harvested. He found out that they harvest i sacks of ripe oranges and j sacks of unripe oranges per day. How many more sacks of unripe oranges than ripe oranges are harvested per day?,( j - i )
827,827,827,827,827,827,827,827,827,827,Lewis earns $ i every week during the j weeks of harvest. If he has to pay $ k rent every week How much money does he pay as rent during the harvest season?,( k * j )
828,828,828,828,828,828,828,828,828,828,For the walls of the house he would use i nails in all to secure large planks of wood. If each plank needs j pieces of nails to be secured and an additional k nails were used. How many planks does John need for the house wall?,( ( i - k ) / j )
829,829,829,829,829,829,829,829,829,829,i red peaches and j green peaches are in the basket. How many more red peaches than green peaches are in the basket?,( i - j )
830,830,830,830,830,830,830,830,830,830,Because of the decision Sofia asked the students to suggest specific types of food. If i students suggested adding mashed potatoes j suggested adding bacon to the menu and k suggested adding tomatoes How many students participated in the suggestion of new food items?,( ( i + j ) + k )
831,831,831,831,831,831,831,831,831,831,During summer break i kids from Lawrence county go to camp and the other j kids stay home. How many more kids stayed home compared to those who went to the camp?,( j - i )
832,832,832,832,832,832,832,832,832,832,i birds and j storks were sitting on the fence. 2 more storks came to join them. How many more birds than storks are sitting on the fence?,( i - ( j + k ) )
833,833,833,833,833,833,833,833,833,833,There are i different books and j different movies in the ' crazy silly school ' series. If you read k of the books and watched l of the movies How many more books do you still have to read?,( i - k )
834,834,834,834,834,834,834,834,834,834,There were i people on the bus. At the next stop j more people got on the bus. Each bus can not have more than k people. How many people are there on the bus now?,( i + j )
835,835,835,835,835,835,835,835,835,835,"A grocery store had i bottles of regular soda, j bottles of diet soda and k bottles of lite soda. How many bottles did they have total?",( ( i + j ) + k )
836,836,836,836,836,836,836,836,836,836,Because of the decision Sofia asked i students to suggest specific types of food. j students suggested adding bacon while others suggested adding mashed potatoes to the menu. How many students suggested mashed potatoes?,( i - j )
837,837,837,837,837,837,837,837,837,837,Edward spent $ i. Then he spent $ j more. Now he has $ k. How much did Edward have before he spent his money?,( ( i + j ) + k )
838,838,838,838,838,838,838,838,838,838,Winter is almost here and most animals are migrating to warmer countries. There are i bird families living near the mountain. If j bird families flew away to africa and k bird families flew away to asia How many bird families were left near the mountain?,( i - ( j + k ) )
839,839,839,839,839,839,839,839,839,839,In a school there are i girls and j boys. k more girls joined the school. How many girls are there in the school now?,( i + k )
840,840,840,840,840,840,840,840,840,840,Dan has $ i. He bought a chocolate for $ j and a candy bar for $ k. How much money did he spend to buy chocolate than he did to buy candy bar?,( j - k )
841,841,841,841,841,841,841,841,841,841,At the arcade Dave had won i tickets. If he used j to buy some toys and k more to buy some clothes How many tickets did Dave have left?,( i - ( j + k ) )
842,842,842,842,842,842,842,842,842,842,The school is planning a field trip. The school has i classrooms. There are j students in the school with each classroom having the same number of students. There are k seats on each school bus. How many students are in each class?,( j / i )
843,843,843,843,843,843,843,843,843,843,He then went to see the oranges being harvested. He found out that the harvest will go on for i days. How many sacks do they harvest per day if they harvested a total of j sacks of oranges?,( j / i )
844,844,844,844,844,844,844,844,844,844,There were i roses in the vase. Jessica threw away j roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now k roses in the vase. How many more roses did she throw away than those she cut from her garden?,( i - k )
845,845,845,845,845,845,845,845,845,845,Allan brought i balloons and Jake brought j balloons to the park. Allan then bought k more balloons at the park. How many more balloons did Jake have than Allan in the park?,( j - ( i + k ) )
846,846,846,846,846,846,846,846,846,846,He then went to see the oranges being harvested. He found out that they harvest i sacks of ripe oranges and j sacks of unripe oranges per day. How many sacks of oranges will they have after k days of harvest?,( ( i + j ) * k )
847,847,847,847,847,847,847,847,847,847,Together Adam and Jackie have i apples. He has j apples more than adam and jackie together do. How many apples does he have?,( i + j )
848,848,848,848,848,848,848,848,848,848,"After a typhoon, i trees in Haley's backyard died. If she had grown j trees initially How many more trees survived the typhoon than those that died?",( ( j - i ) - i)
849,849,849,849,849,849,849,849,849,849,Allan brought i balloons and Jake brought j balloons to the park. Jake then bought k more balloons at the park. How many balloons did Jake bring to the park?,( j + k )
850,850,850,850,850,850,850,850,850,850,The Razorback shop makes $ i dollars off each t-shirt and $ j off each jersey. During the Arkansas and Texas tech game they sold k t-shirts and l jerseys. How much money did they make from selling the t-shirts?,( i * k )
851,851,851,851,851,851,851,851,851,851,David did i more push-ups than Zachary in gym class today. If David did j push-ups How many push-ups did Zachary do?,( j - i )
852,852,852,852,852,852,852,852,852,852,Marco and his dad went strawberry picking. Marco's strawberries weighed i pounds. If together their strawberries weighed j pounds. How much more did his strawberries weigh than his dad's?,( i - ( j - i) )
853,853,853,853,853,853,853,853,853,853,Faye was placing her pencils and crayons into i rows with j crayons and k pencils in each row. How many crayons does she have?,( i * j )
854,854,854,854,854,854,854,854,854,854,"Jack received i emails in the morning, j emails in the afternoon and k emails in the evening. How many emails did Jack receive in the morning and evening?",( i + k )
855,855,855,855,855,855,855,855,855,855,Jesse's room is i feet long. If she needs a carpet of size j square feet What is the width of her room?,( j / i )
856,856,856,856,856,856,856,856,856,856,Debby bought i water bottles when they were on sale. If she drank j bottles a day for k days. How many bottles does she have left?,( i - ( j * k ) )
857,857,857,857,857,857,857,857,857,857,i campers went rowing in the morning j campers went rowing in the afternoon and k campers went rowing in the evening. How many more campers went rowing in the afternoon than in the evening?,( j - k )
858,858,858,858,858,858,858,858,858,858,Bryan took a look at his books and magazines. If he has i books and j magazines in each of his k bookshelves How many books and magazines does he have in total?,( ( i + j ) * k )
859,859,859,859,859,859,859,859,859,859,Faye was placing her pencils and crayons into i rows with j pencils and k crayons in each row. How many crayons does she have?,( i * k )
860,860,860,860,860,860,860,860,860,860,Baker made i cakes and j pastries. If he sold k cakes and l pastries How many pastries would baker still have?,( j - l )
861,861,861,861,861,861,861,861,861,861,Robin cut off i inches of his hair. If his hair was j inches long initially How long is his hair now?,( j - i )
862,862,862,862,862,862,862,862,862,862,"They decided to hold the party in their backyard. They have i sets of tables, each having the same number of chairs. If there are a total of j chairs in the backyard How many chairs are there for each table?",( j / i )
863,863,863,863,863,863,863,863,863,863,Debby bought i water bottles and j soda bottles when they were on sale. If she drank k water bottles and l soda bottles a day How many days would the water bottles last?,( i / k )
864,864,864,864,864,864,864,864,864,864,Last week Fred had i dollars and Jason had j dollars. Jason washed cars over the weekend and now has k dollars. How much money did Jason make washing cars?,( k - j )
865,865,865,865,865,865,865,865,865,865,Paul sold some books in a garage sale leaving him with i books. If he had j books initially How many books did he sell?,( j - i )
866,866,866,866,866,866,866,866,866,866,Next on his checklist is wax to stick the feathers together. If the feathers require i g of wax and right now he has j g How many more grams of wax does he need?,( i - j )
867,867,867,867,867,867,867,867,867,867,The bananas in Philip's collection are organized into i groups. If there are a total of j bananas in Philip's banana collection How big is each group?,( j / i )
868,868,868,868,868,868,868,868,868,868,The grasshopper and the frog had a jumping contest. The grasshopper jumped i inches and the frog jumped j inches. How much farther did the frog jump than the grasshopper?,( j - i )
869,869,869,869,869,869,869,869,869,869,In Haley's class i boys love to play marbles and j boys love to play cards. If Haley has k marbles How many will each of the boys receive?,( k / i )
870,870,870,870,870,870,870,870,870,870,Steven has i peaches. Jake has j fewer peaches than Steven who has k more peaches than Jill. How many peaches does Jill have?,( i - k )
871,871,871,871,871,871,871,871,871,871,In Haley's class i are boys who love to play marbles. If Haley gives j marbles to each boy How many marbles did she have?,( i * j )
872,872,872,872,872,872,872,872,872,872,Ed had i more marbles than Doug. Ed lost j of his marbles at the playground. If Ed had k marbles How many more marbles did Ed have than Doug then?,( i - j )
873,873,873,873,873,873,873,873,873,873,A farmer had i green tomatoes and j red tomatoes in his garden. If he picked k tomatoes How many tomatoes are left?,( ( i + j ) - k )
874,874,874,874,874,874,874,874,874,874,Lewis earns $ i every week during the j weeks of harvest. If he has to pay $ k tax How much money will have at the end of the harvest season?,( ( i * j ) - k )
875,875,875,875,875,875,875,875,875,875,Nell collects baseball cards. She had i cards while Jeff had j cards. She gave some of her cards to Jeff and now has k cards left. How many cards does Jeff have now?,( ( j + i ) - k )
876,876,876,876,876,876,876,876,876,876,Rebecca wants to split a collection of marbles into groups of i. Rebecca has j eggs and k marbles. How many groups will be created?,( k / i )
877,877,877,877,877,877,877,877,877,877,Matthew had i crackers. He has j crackers left after he gave equal numbers of crackers to his k friends. How many crackers did Matthew give to his friends?,( i - j )
878,878,878,878,878,878,878,878,878,878,An industrial machine can make i shirts a minute. It worked for j minutes yesterday and for k minutes today. How many shirts did machine make today?,( i * k )
879,879,879,879,879,879,879,879,879,879,Marco and his dad went strawberry picking. Marco's strawberries weighed i pounds. If together their strawberries weighed j pounds. How much more did his dad's strawberries weigh than his?,( ( j - i ) - i)
880,880,880,880,880,880,880,880,880,880,Rachel picked i apples from her tree. If the tree had j apples initially. How many apples are still there on the tree?,( j - i )
881,881,881,881,881,881,881,881,881,881,"After making some pies, chef had i apples left. Initially he had j apples How many apples did he use?",( j - i )
882,882,882,882,882,882,882,882,882,882,Allan brought i balloons and j balls while Jake brought k balloons and l balls to the park. How many balloons did Allan and Jake have in the park?,( i + k )
883,883,883,883,883,883,883,883,883,883,There were i dollars in Olivia's wallet. She collected j more dollars from an atm. After she visited a supermarket there were k dollars left. How much more money did she spend at the supermarket than she collected at the atm?,( i - k )
884,884,884,884,884,884,884,884,884,884,Faye was placing some pencils equally into i rows. If she had j pencils How many pencils did she place in each row?,( j / i )
885,885,885,885,885,885,885,885,885,885,Julia played tag with i kids on monday. She played tag with some more kids on tuesday. If she played with a total of j kids How many kids did she play with on tuesday?,( j - i )
886,886,886,886,886,886,886,886,886,886,Danny collects bottle caps. He threw away i of the old ones at the park while he found j bottle caps new ones. Now he has l bottle caps in his collection. How many more bottle caps did danny find at the park than those he threw away?,( j - i )
887,887,887,887,887,887,887,887,887,887,Paco had i cookies. He gave j cookies to his friend and ate k cookies. How many cookies did Paco have left?,( ( i - k ) - j )
888,888,888,888,888,888,888,888,888,888,They decided to hold the party in their backyard. If they have i sets of tables and each set has j chairs How many more chairs than tables do they have?,( ( i * j ) - i)
889,889,889,889,889,889,889,889,889,889,After resting they decided to go for a swim. The depth of the water is i times Ron's height. Dean is j feet taller than Ron. If Ron stands at k feet How deep was the water?,( k * i )
890,890,890,890,890,890,890,890,890,890,A farmer had i tomatoes and j potatoes in his garden. If he picked k tomatoes How many tomatoes and potatoes does he have left?,( ( i + j ) - k )
891,891,891,891,891,891,891,891,891,891,"i red peaches, j yellow peaches and k green peaches are in the basket. How many more green peaches than red peaches are in the basket?",( k - i )
892,892,892,892,892,892,892,892,892,892,i campers went rowing in the morning. j campers went rowing in the afternoon. How many more campers went rowing in the afternoon than in the morning?,( j - i )
893,893,893,893,893,893,893,893,893,893,There were i roses and j orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now k orchids and l roses in the vase. How many roses did she cut?,( l - i )
894,894,894,894,894,894,894,894,894,894,Debby bought some water bottles when they were on sale. She drank i bottles a day. If the bottles lasted for j days How many bottles had she bought?,( i * j )
895,895,895,895,895,895,895,895,895,895,Edward spent $ i to buy j books each book costing him the same amount of money. Now he has $ k. How much did each book cost?,( i / j )
896,896,896,896,896,896,896,896,896,896,Robin has i packages of gum and j packages of candy. There are k pieces in each package. How many pieces does Robin have?,( ( i + j ) / k )
897,897,897,897,897,897,897,897,897,897,There are i different movies and j different books in the ' crazy silly school ' series. If you read k of the books and watched l of the movies How many more movies than books are there in the ' crazy silly school ' series?,( i - j )
898,898,898,898,898,898,898,898,898,898,"Jack received i emails in the morning, j emails in the afternoon and k emails in the evening. How many emails did Jack receive in the morning and afternoon?",( i + j )
899,899,899,899,899,899,899,899,899,899,Randy uses i blocks to build a tower. If he had j blocks How many blocks are left?,( j - i )
900,900,900,900,900,900,900,900,900,900,Marco and his dad went strawberry picking. Together their strawberries weighed i pounds. His dad's strawberries weighed j pounds. How much did marco's strawberries weigh?,( i - j )
901,901,901,901,901,901,901,901,901,901,Haley grew i trees in her backyard. After a typhoon j died. Then she grew k more trees. How many trees does she have left?,( ( i - j ) + k )
902,902,902,902,902,902,902,902,902,902,Stray cats loved eating goldfish in the pond leaving i goldfish. Paige had raised j goldfish in the pond initially. How many goldfish disappeared?,( j - i )
903,903,903,903,903,903,903,903,903,903,Danny collects bottle caps and wrappers. He found i bottle caps and j wrappers at the park. Now he has k wrappers and l bottle caps in his collection. How many more bottle caps than wrappers does danny have now?,( l - k )
904,904,904,904,904,904,904,904,904,904,Mary is baking a cake. The recipe calls for i cups of flour and j cups of sugar. She already put in k cups of sugar. How many more cups of flour than cups of sugar does she need to add now?,( i - ( j - k ) )
905,905,905,905,905,905,905,905,905,905,Jesse's room is i feet long and j feet wide. If each tile is of size k square feet How many tiles does she need to cover the whole floor?,( ( i * j ) / k )
906,906,906,906,906,906,906,906,906,906,An industrial machine can make i shirts a minute. It worked for j minutes yesterday and for k shirts today. How many shirts did machine make altogether?,( i * ( j + k ) )
907,907,907,907,907,907,907,907,907,907,Paco had i sweet cookies and j salty cookies. He ate k sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,( j - l )
908,908,908,908,908,908,908,908,908,908,Robin cut off i inches of his hair. If his hair is now j inches long How long was his hair before he cut?,( i + j )
909,909,909,909,909,909,909,909,909,909,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped i inches. The frog jumped j inches farther than the grasshopper and the mouse jumped k inches farther than the frog. How far did the frog jump?",( i + j )
910,910,910,910,910,910,910,910,910,910,Robin has i packages of gum and j packages of candy. There are k pieces in each package. How many pieces of gum does Robin have?,( i * k )
911,911,911,911,911,911,911,911,911,911,Baker made i cakes and j pastries. If he sold k cakes and l pastries How many more cakes than pastries did baker sell?,( k - l )
912,912,912,912,912,912,912,912,912,912,In a school there are i girls and the rest are boys. If there are j more girls than boys How many pupils are there in that school?,( ( i + i) - j )
913,913,913,913,913,913,913,913,913,913,David did i push-ups in gym class today. David did j more push-ups than Zachary. How many push-ups did Zachary and David do altogether?,( ( i + i) - j )
